,0
5,0.5499124343257443
10,0.6532399299474606
15,0.6978984238178634
20,0.7189141856392294
25,0.7355516637478109
30,0.7469352014010507
35,0.7574430823117339
40,0.7583187390542907
45,0.7609457092819615
50,0.7609457092819615
55,0.7626970227670753
60,0.7653239929947461
65,0.7591943957968477
70,0.7609457092819615
75,0.7618213660245184
80,0.7591943957968477
85,0.7574430823117339
90,0.7574430823117339
95,0.7609457092819615
100,0.7609457092819615
