,0
5,0.48336252189141854
10,0.5175131348511384
15,0.6112084063047285
20,0.6357267950963222
25,0.7154115586690017
30,0.6637478108581436
35,0.6637478108581436
40,0.6795096322241682
45,0.7618213660245184
50,0.6943957968476357
