,pull,train,push
0,6.515569,13.480396,7.197756
1,5.961968,7.860553,8.138364
2,5.540039,7.829459,7.850175
3,5.908871,7.840127,6.921249
4,6.318155,7.810061,8.139874
5,5.523117,8.060649,6.919135
6,6.099483,7.868938,6.909049
7,7.300368,7.889442,8.650158
8,5.36968,7.922409,7.297921
9,6.171823,7.510009,7.693927
10,5.852789,7.710421,8.577039
11,5.999618,7.566687,7.04205
12,6.269846,7.769646,7.450131
13,6.549927,7.831235,8.449167
14,5.87124,7.711101,7.819172
