,pull,train,push
0,6.149072,13.329175,8.121713
1,6.366895,8.050015,6.699776
2,7.170299,7.902532,7.886872
3,5.469686,7.850372,8.428966
4,6.04026,7.850489,6.74043
5,7.173974,7.840258,8.068934
6,6.550564,7.639558,8.869665
7,5.75928,8.009945,6.758837
8,6.73989,7.790725,8.01953
9,7.39935,7.631244,8.748623
10,6.028716,7.819056,6.898801
11,7.329626,7.942948,8.799454
12,7.128577,7.488214,9.800302
13,6.559396,9.430202,6.299178
14,8.050842,8.780126,8.462384
