,pull,train,push
0,6.647889,7.89851,9.279767
1,5.99029,7.41966,9.511913
2,7.388162,7.64763,9.500812
3,5.828154,7.659764,8.100364
4,6.421234,7.868253,7.938854
5,7.3306,7.829941,8.198513
6,6.829754,7.679969,9.468678
7,5.41074,7.913028,8.13834
8,7.659511,7.999656,9.498497
9,6.329958,7.869854,8.369069
